species,original_count,filtered_out_count,final_count
Burkholderia_mallei,6395,368,6027
Burkholderia_dolosa,858,50,808
Burkholderia_multivorans,582,26,556
Burkholderia_cenocepacia,528,34,494
Burkholderia_gladioli,287,16,271
Burkholderia_cepacia,287,13,274
Burkholderia_ubonensis,270,15,255
Burkholderia_orbicola,256,15,241
Burkholderia_contaminans,218,14,204
Burkholderia_vietnamiensis,201,14,187
Burkholderia_stagnalis,108,16,92
