species,original_count,filtered_out_count,final_count
Citrobacter_freundii,2203,67,2136
Citrobacter_portucalensis,437,19,418
Citrobacter_braakii,351,13,338
Citrobacter_rodentium,350,66,284
Citrobacter_koseri,322,17,305
Citrobacter_werkmanii,264,12,252
Citrobacter_amalonaticus,219,7,212
Citrobacter_youngae,160,6,154
Citrobacter_farmeri,138,5,133
Citrobacter_sedlakii,120,13,107
