species,original_count,filtered_out_count,final_count
Salmonella_enterica,644703,21033,623670
Escherichia_coli,399884,11441,388443
Mycobacterium_tuberculosis,180095,8811,171284
Staphylococcus_aureus,121428,4269,117159
Streptococcus_pneumoniae,121054,3349,117705
Campylobacter_jejuni,94890,3463,91427
Klebsiella_pneumoniae,72964,2230,70734
Listeria_monocytogenes,66720,2606,64114
Neisseria_gonorrhoeae,57364,1905,55459
Streptococcus_pyogenes,45861,1751,44110
Pseudomonas_aeruginosa,43394,1459,41935
Streptococcus_agalactiae,37375,1109,36266
Enterococcus_faecium,36574,1084,35490
Neisseria_meningitidis,35852,1499,34353
Campylobacter_coli,35173,1220,33953
Clostridium_difficile,29278,1146,28132
Acinetobacter_baumannii,28284,918,27366
Vibrio_cholerae,13069,527,12542
Haemophilus_influenzae,12553,522,12031
Enterococcus_faecalis,9673,254,9419
Enterobacter_hormaechei,8967,299,8668
Vibrio_parahaemolyticus,8309,203,8106
Bordetella_pertussis,7537,1072,6465
Legionella_pneumophila,7043,284,6759
Staphylococcus_epidermidis,6411,250,6161
Burkholderia_mallei,6395,368,6027
Mycobacterium_abscessus,5906,247,5659
Staphylococcus_pseudintermedius,5492,226,5266
Streptococcus_suis,5462,120,5342
Klebsiella_quasipneumoniae,3657,120,3537
Mycobacterium_avium,3494,208,3286
Yersinia_enterocolitica,3356,136,3220
Brucella_melitensis,3038,106,2932
Proteus_mirabilis,3034,160,2874
Klebsiella_variicola,2995,120,2875
Mannheimia_haemolytica,2737,168,2569
Moraxella_catarrhalis,2496,90,2406
Yersinia_pestis,2362,110,2252
Citrobacter_freundii,2203,67,2136
Bacillus_subtilis,2197,143,2054
Mycobacterium_intracellulare,2150,99,2051
Parabacteroides_distasonis,2109,137,1972
Bifidobacterium_adolescentis,2079,83,1996
Helicobacter_pylori,2027,101,1926
Streptococcus_equi,1990,77,1913
Corynebacterium_diphtheriae,1978,97,1881
Stenotrophomonas_maltophilia,1904,78,1826
Bifidobacterium_longum,1904,112,1792
Salmonella_arizonae,1902,55,1847
Klebsiella_michiganensis,1884,79,1805
Listeria_innocua,1770,95,1675
Cronobacter_sakazakii,1717,29,1688
Staphylococcus_haemolyticus,1674,99,1575
Bacillus_anthracis,1648,97,1551
Klebsiella_aerogenes,1619,66,1553
Staphylococcus_capitis,1612,67,1545
Streptococcus_dysgalactiae,1603,64,1539
Streptococcus_uberis,1534,110,1424
Serratia_marcescens,1431,49,1382
Neisseria_lactamica,1424,40,1384
Mycoplasmopsis_bovis,1414,60,1354
Bacteroides_fragilis,1390,84,1306
Vibrio_vulnificus,1365,28,1337
Bacteroides_uniformis,1328,89,1239
Chlamydia_trachomatis,1319,200,1119
Enterococcus_lactis,1293,49,1244
Enterobacter_cloacae,1287,51,1236
Staphylococcus_saprophyticus,1193,58,1135
Klebsiella_oxytoca,1177,46,1131
Mycobacterium_marinum,1170,36,1134
Paenibacillus_larvae,1164,98,1066
Pasteurella_multocida,1139,45,1094
Francisella_tularensis,1093,60,1033
Pseudomonas_marginalis,1077,51,1026
Enterobacter_kobei,1055,42,1013
Clostridium_botulinum,1025,29,996
Enterococcus_hirae,995,38,957
Cutibacterium_acnes,988,82,906
Serratia_nevei,957,41,916
Xanthomonas_euvesicatoria,929,50,879
Streptococcus_pseudopneumoniae,863,38,825
Campylobacter_upsaliensis,860,53,807
Burkholderia_dolosa,858,50,808
Aeromonas_caviae,830,34,796
Enterobacter_roggenkampii,819,23,796
Bacillus_paranthracis,797,44,753
Bacteroides_thetaiotaomicron,785,79,706
Phocaeicola_vulgatus,761,50,711
Mycobacterium_kansasii,727,45,682
Lactiplantibacillus_plantarum,710,29,681
Pseudomonas_alloputida,697,41,656
Escherichia_albertii,693,26,667
Xanthomonas_campestris,677,32,645
Staphylococcus_argenteus,673,45,628
Lacticaseibacillus_paracasei,671,28,643
Leptospira_interrogans,666,33,633
Klebsiella_ornithinolytica,656,31,625
Treponema_pallidum,654,86,568
Klebsiella_grimontii,649,29,620
Lacticaseibacillus_rhamnosus,649,28,621
Acinetobacter_pittii,642,21,621
Borreliella_burgdorferi,636,65,571
Bacteroides_ovatus,635,38,597
Campylobacter_lari,634,27,607
Bacillus_bombysepticus,615,58,557
Bifidobacterium_pseudocatenulatum,611,36,575
Elizabethkingia_anophelis,593,22,571
Erysipelothrix_rhusiopathiae,585,30,555
Burkholderia_multivorans,582,26,556
Campylobacter_fetus,574,30,544
Xanthomonas_cissicola,560,41,519
Sinorhizobium_meliloti,546,20,526
Vibrio_alginolyticus,545,16,529
Burkholderia_cenocepacia,528,34,494
Glaesserella_parasuis,526,18,508
Escherichia_marmotae,524,31,493
Bacillus_thuringiensis,516,36,480
Actinobacillus_lignieresii,513,22,491
Limosilactobacillus_fermentum,475,16,459
Bacillus_cereus,465,20,445
Morganella_morganii,461,22,439
Ralstonia_solanacearum,457,23,434
Serratia_ureilytica,455,22,433
Pseudomonas_avellanae,453,17,436
Parabacteroides_merdae,447,25,422
Mammaliicoccus_sciuri,445,22,423
Mycobacterium_smegmatis,442,36,406
Pseudomonas_paracarnis,442,30,412
Streptococcus_mutans,440,15,425
Citrobacter_portucalensis,437,19,418
Bacteroides_xylanisolvens,424,36,388
Bacteroides_caccae,420,26,394
Enterobacter_asburiae,417,18,399
Aeromonas_veronii,409,20,389
Corynebacterium_striatum,400,24,376
Streptococcus_mitis,400,18,382
Bifidobacterium_animalis,398,32,366
Staphylococcus_hominis,388,28,360
Providencia_rettgeri,387,21,366
Fusobacterium_necrophorum,381,19,362
Listeria_welshimeri,379,17,362
Ralstonia_pseudosolanacearum,358,21,337
Citrobacter_braakii,351,13,338
Citrobacter_rodentium,350,66,284
Acinetobacter_nosocomialis,345,19,326
Bartonella_krasnovii,339,31,308
Staphylococcus_simulans,337,11,326
Phocaeicola_dorei,336,31,305
Staphylococcus_chromogenes,331,12,319
Xanthomonas_oryzae,328,19,309
Enterobacter_ludwigii,324,12,312
Citrobacter_koseri,322,17,305
Hungateiclostridium_thermocellum,321,16,305
Aeromonas_salmonicida,315,11,304
Enterobacter_bugandensis,310,13,297
Klebsiella_planticola,307,13,294
Corynebacterium_glutamicum,306,5,301
Lactobacillus_paragasseri,305,22,283
Enterococcus_gallinarum,305,12,293
Staphylococcus_xylosus,305,16,289
Alistipes_onderdonkii,305,21,284
Stutzerimonas_stutzeri,304,44,260
Achromobacter_xylosoxidans,303,14,289
Serratia_bockelmannii,300,19,281
Micrococcus_luteus,297,19,278
Serratia_nematodiphila,294,24,270
Bacillus_velezensis,292,19,273
Vibrio_fluvialis,289,9,280
Enterococcus_durans,289,8,281
Burkholderia_gladioli,287,16,271
Ligilactobacillus_salivarius,287,15,272
Burkholderia_cepacia,287,13,274
Streptococcus_oralis,286,12,274
Wolbachia_pipientis,285,18,267
Providencia_stuartii,280,8,272
Listeria_seeligeri,277,9,268
Mycoplasmoides_pneumoniae,274,15,259
Burkholderia_ubonensis,270,15,255
Limosilactobacillus_reuteri,268,2,266
Enterococcus_cecorum,264,12,252
Citrobacter_werkmanii,264,12,252
Caulobacter_vibrioides,264,30,234
Acinetobacter_baylyi,258,19,239
Burkholderia_orbicola,256,15,241
Lactococcus_lactis,248,14,234
Bifidobacterium_bifidum,246,9,237
Aliarcobacter_butzleri,244,9,235
Escherichia_fergusonii,241,11,230
Xanthomonas_hortorum,237,17,220
Hafnia_paralvei,233,15,218
Streptococcus_anginosus,232,9,223
Taylorella_equigenitalis,229,21,208
Lactobacillus_johnsonii,228,7,221
Priestia_megaterium,225,10,215
Moraxella_bovoculi,222,9,213
Xylella_fastidiosa,219,10,209
Citrobacter_amalonaticus,219,7,212
Burkholderia_contaminans,218,14,204
Vibrio_mediterranei,217,14,203
Bifidobacterium_breve,217,24,193
Bacteroides_cellulosilyticus,217,12,205
Borreliella_garinii,214,13,201
Pseudomonas_glycinae,206,13,193
Turicibacter_sanguinis,202,20,182
Burkholderia_vietnamiensis,201,14,187
Pseudomonas_syringae,200,17,183
Pseudomonas_protegens,199,14,185
Aliivibrio_fischeri,198,7,191
Pseudomonas_asiatica,198,12,186
Streptomyces_albidoflavus,197,17,180
Sinorhizobium_medicae,196,10,186
Mycobacterium_chelonae,195,10,185
Pseudoalteromonas_nigrifaciens,195,10,185
Agrobacterium_fabacearum,195,15,180
Legionella_longbeachae,189,11,178
Clostridium_tetani,187,8,179
Bacillus_wiedmannii,186,10,176
Staphylococcus_warneri,183,11,172
Streptococcus_salivarius,181,5,176
Aeromonas_dhakensis,180,8,172
Bacteroides_stercoris,178,12,166
Ornithobacterium_rhinotracheale,177,18,159
Leptospira_borgpetersenii,175,15,160
Aeromonas_hydrophila,174,8,166
Flavobacterium_psychrophilum,173,6,167
Deinococcus_radiodurans,171,14,157
Salmonella_bongori,170,11,159
Brachyspira_hyodysenteriae,169,14,155
Dichelobacter_nodosus,169,19,150
Pseudomonas_putida,169,10,159
Bacillus_licheniformis,167,8,159
Vibrio_metschnikovii,163,8,155
Corynebacterium_ulcerans,161,13,148
Citrobacter_youngae,160,6,154
Haemophilus_haemolyticus,158,11,147
Haemophilus_parainfluenzae,157,9,148
Pediococcus_acidilactici,153,9,144
Bacillus_mycoides,153,8,145
Borreliella_afzelii,152,7,145
Bifidobacterium_dentium,150,5,145
Bacillus_mobilis,148,7,141
Vibrio_anguillarum,146,11,135
Lactobacillus_acidophilus,146,5,141
Vibrio_diabolicus,145,10,135
Bradyrhizobium_diazoefficiens,144,20,124
Bacillus_spizizenii,140,7,133
Pediococcus_pentosaceus,140,10,130
Bacillus_toyonensis,139,11,128
Citrobacter_farmeri,138,5,133
Janthinobacterium_lividum,138,8,130
Stenotrophomonas_sepilia,137,10,127
Erwinia_amylovora,137,17,120
Staphylococcus_lugdunensis,137,7,130
Streptomyces_anthocyanicus,136,13,123
Curtobacterium_flaccumfaciens,135,7,128
Corynebacterium_jeikeium,135,8,127
Streptococcus_parasanguinis,134,9,125
Stenotrophomonas_geniculata,134,6,128
Lactobacillus_gasseri,132,9,123
Streptococcus_canis,132,16,116
Neisseria_bergeri,132,7,125
Orientia_tsutsugamushi,131,12,119
Escherichia_ruysiae,130,10,120
Agrobacterium_tumefaciens,129,4,125
Pseudomonas_monteilii,129,9,120
Campylobacter_hyointestinalis,128,11,117
Neisseria_flavescens,128,8,120
Staphylococcus_equorum,127,8,119
Oenococcus_oeni,127,6,121
Listeria_grayi,126,12,114
Xanthomonas_arboricola,124,3,121
Clostridium_beijerinckii,124,9,115
Lactobacillus_crispatus,123,11,112
Parabacteroides_goldsteinii,123,11,112
Citrobacter_sedlakii,120,13,107
Bacillus_safensis,120,12,108
Acinetobacter_ursingii,119,7,112
Agrobacterium_pusense,119,12,107
Enterococcus_casseliflavus,118,4,114
Stenotrophomonas_pavanii,118,4,114
Cronobacter_turicensis,118,4,114
Mesomycoplasma_hyopneumoniae,117,4,113
Pseudomonas_fulva,117,9,108
Neisseria_polysaccharea,115,8,107
Aerococcus_urinae,112,10,102
Yersinia_ruckeri,110,7,103
Limosilactobacillus_mucosae,110,8,102
Bacillus_paralicheniformis,110,4,106
Corynebacterium_pseudodiphtheriticum,110,9,101
Rhizobium_leguminosarum,109,11,98
Burkholderia_stagnalis,108,16,92
Enterococcus_avium,108,4,104
Pseudomonas_fluorescens,108,7,101
Clostridium_cagae,107,8,99
Neisseria_perflava,105,4,101
Staphylococcus_coagulans,103,9,94
Pseudomonas_juntendi,103,11,92
Pectobacterium_brasiliense,103,8,95
Yersinia_intermedia,102,9,93
Streptococcus_gordonii,102,10,92
Acinetobacter_johnsonii,101,6,95
Serratia_liquefaciens,101,5,96
Bacillus_altitudinis,101,7,94
Chlamydophila_pecorum,100,20,80
